0,0,0,0,0,0,0,0,1,0,0
6,0,4,0,0,0,0.7788007830714049,0.2865047968601901,2,4,0
0,0,0,0,0,0,0,0,1,0,0
7,2,7,0.6065306597126334,0.22313016014842982,0.7788007830714049,0,0.2865047968601901,0,1,1
11,2,5,0.36787944117144233,0.0820849986238988,0.7788007830714049,0.22313016014842982,0.10539922456186433,0,4,1
10,2,6,0.36787944117144233,0.10539922456186433,0.7788007830714049,0,0,0,4,1
0,0,0,0,0,0,0,0,1,0,0
8,0,3,0,0,0,0.7788007830714049,0.17377394345044514,2,4,0
0,0,0,0,0,0,0,0,1,0,0
14,2,5,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.22313016014842982,0.049787068367863944,0,4,1
0,0,0,0,0,0,0,0,1,0,0
6,0,3,0,0,0,0.7788007830714049,0.2865047968601901,2,4,0
0,0,0,0,0,0,0,0,1,0,0
25,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.0301973834223185,0,4,0
3,1,0,0,0.6065306597126334,0,0,0.7788007830714049,6,1,1
17,2,5,0.36787944117144233,0.01831563888873418,0.7788007830714049,0.22313016014842982,0.023517745856009107,0,4,1
15,2,5,0.36787944117144233,0.0301973834223185,0.7788007830714049,0.22313016014842982,0.03877420783172201,0,4,1
11,2,6,0.36787944117144233,0.0820849986238988,0.7788007830714049,0,0,0,4,1
24,1,6,0.36787944117144233,0,0.7788007830714049,0.1353352832366127,0,0,4,0
7,1,0,0,0.22313016014842982,0,0,0.2865047968601901,6,1,1
22,1,5,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0,0,4,0
4,1,1,0,0.4723665527410147,0,0,0.6065306597126334,6,0,1
17,2,6,0.36787944117144233,0.01831563888873418,0.7788007830714049,0.17377394345044514,0.023517745856009107,0,4,1
27,2,5,0.36787944117144233,0.0015034391929775724,0.7788007830714049,0.22313016014842982,0.0019304541362277093,0,4,1
23,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.049787068367863944,0,4,0
4,1,0,0,0.4723665527410147,0,0,0.6065306597126334,6,0,1
12,2,5,0.36787944117144233,0.06392786120670757,0.7788007830714049,0,0,0,4,1
16,2,5,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.10539922456186433,0.0301973834223185,0,4,1
23,1,5,0.36787944117144233,0,0.7788007830714049,0,0.17377394345044514,0,4,0
7,1,0,0,0.22313016014842982,0,0,0.2865047968601901,6,1,1
24,2,6,0.36787944117144233,0,0.7788007830714049,0.03877420783172201,0.17377394345044514,0,4,0
20,1,1,0,0.36787944117144233,0,0.0301973834223185,0.22313016014842982,6,1,0
18,1,0,0,0.014264233908999256,0,0.0820849986238988,0.03877420783172201,6,0,1
21,2,5,0.36787944117144233,0.006737946999085467,0.7788007830714049,0.22313016014842982,0.023517745856009107,0,4,1
25,1,5,0.36787944117144233,0,0.7788007830714049,0.1353352832366127,0.03877420783172201,0,4,0
4,1,2,0,0.4723665527410147,0,0,0.6065306597126334,6,1,1
15,2,5,0.36787944117144233,0.0301973834223185,0.7788007830714049,0.06392786120670757,0.03877420783172201,0,4,1
26,2,7,0.36787944117144233,0.0019304541362277093,0.7788007830714049,0.22313016014842982,0.10539922456186433,0,4,1
21,1,5,0.36787944117144233,0,0.7788007830714049,0.0301973834223185,0.22313016014842982,0,4,0
1,1,1,0,1.0,0,0,0,6,0,1
25,2,6,0.36787944117144233,0.0024787521766663585,0.7788007830714049,0.03877420783172201,0.06392786120670757,0,4,1
24,1,5,0.36787944117144233,0,0.7788007830714049,0,0.0820849986238988,0,4,0
19,0,2,0,0,0,0.4723665527410147,0.01831563888873418,6,1,0
15,1,0,0,0.0301973834223185,0,0.06392786120670757,0.03877420783172201,6,1,1
0,0,0,0,0,0,0,0,1,0,0
8,0,2,0,0,0,0.7788007830714049,0.17377394345044514,2,4,0
0,0,0,0,0,0,0,0,1,0,0
7,2,7,0.6065306597126334,0.22313016014842982,0.7788007830714049,0,0.2865047968601901,0,1,1
0,0,0,0,0,0,0,0,1,0,0
11,0,3,0,0,0,0.6065306597126334,0.0820849986238988,2,1,0
14,0,1,0,0,0,0,0.03877420783172201,2,4,0
0,0,0,0,0,0,0,0,1,0,0
8,0,0,0,0,0,0.7788007830714049,0.17377394345044514,2,2,0
0,0,0,0,0,0,0,0,1,0,0
2,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0
16,2,5,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.1353352832366127,0.0301973834223185,0,1,1
10,2,5,0.36787944117144233,0.10539922456186433,0.7788007830714049,0,0.1353352832366127,0,4,1
23,1,5,0.36787944117144233,0,0.7788007830714049,0.005247518399181385,0.0820849986238988,0,1,0
6,1,0,0,0.2865047968601901,0,0,0,6,0,1
0,0,0,0,0,0,0,0,1,0,0
13,0,1,0,0,0,0.22313016014842982,0.049787068367863944,2,0,0
0,0,0,0,0,0,0,0,1,0,0
11,2,6,0.36787944117144233,0.0820849986238988,0.7788007830714049,0,0,0,4,1
0,0,0,0,0,0,0,0,1,0,0
9,0,1,0,0,0,0,0.1353352832366127,2,0,0
0,0,0,0,0,0,0,0,1,0,0
14,2,7,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.22313016014842982,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0
18,0,2,0,0,0,0.7788007830714049,0.10539922456186433,2,4,0
0,0,0,0,0,0,0,0,1,0,0
14,2,11,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.22313016014842982,0.049787068367863944,0,4,1
8,2,6,0.36787944117144233,0.17377394345044514,0.7788007830714049,0,0,0,4,1
11,2,5,0.36787944117144233,0.0820849986238988,0.7788007830714049,0.22313016014842982,0,0,1,1
18,1,11,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0,0,4,0
6,1,1,0,0.2865047968601901,0,0,0,6,0,1
0,0,0,0,0,0,0,0,1,0,0
9,0,0,0,0,0,0.4723665527410147,0.1353352832366127,2,1,0
0,0,0,0,0,0,0,0,1,0,0
14,2,5,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.22313016014842982,0,0,4,1
12,2,7,0.36787944117144233,0.06392786120670757,0.7788007830714049,0.22313016014842982,0.0820849986238988,0,4,1
9,2,7,0.36787944117144233,0.1353352832366127,0.7788007830714049,0.17377394345044514,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0
7,0,0,0,0,0,0,0.22313016014842982,2,1,0
0,0,0,0,0,0,0,0,1,0,0
15,2,3,0.6065306597126334,0.0301973834223185,0.7788007830714049,0.22313016014842982,0.03877420783172201,0,1,1
9,2,2,0.2865047968601901,0.1353352832366127,0.6065306597126334,0,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0
2,0,1,0,0,0,0,0.7788007830714049,2,1,0
0,0,0,0,0,0,0,0,1,0,0
15,2,5,0.36787944117144233,0.0301973834223185,0.7788007830714049,0.17377394345044514,0.03877420783172201,0,4,1
0,0,0,0,0,0,0,0,1,0,0
24,0,0,0,0,0,0.0301973834223185,0.003182780796509667,2,1,0
0,0,0,0,0,0,0,0,1,0,0
33,1,5,0.36787944117144233,0,0.7788007830714049,0.03877420783172201,0.17377394345044514,0,4,0
27,0,1,0,0,0,0.36787944117144233,0,6,0,0
3,1,1,0,0.6065306597126334,0,0.7788007830714049,0,6,1,1
8,2,8,0.36787944117144233,0.17377394345044514,0.7788007830714049,0.22313016014842982,0,0,4,1
8,2,8,0.36787944117144233,0.17377394345044514,0.7788007830714049,0.22313016014842982,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0
18,0,0,0,0,0,0.36787944117144233,0.0820849986238988,2,1,0
25,0,0,0,0,0,0,0.004086771438464067,2,1,0
9,0,0,0,0,0,0.4723665527410147,0.1353352832366127,2,1,0
0,0,0,0,0,0,0,0,1,0,0
14,2,5,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.22313016014842982,0.049787068367863944,0,4,1
8,2,8,0.36787944117144233,0.17377394345044514,0.7788007830714049,0.22313016014842982,0,0,4,1
8,2,8,0.36787944117144233,0.17377394345044514,0.7788007830714049,0.22313016014842982,0,0,1,1
23,1,6,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0,0,4,0
4,1,0,0,0.4723665527410147,0,0.6065306597126334,0,6,0,1
0,0,0,0,0,0,0,0,1,0,0
18,0,0,0,0,0,0.10539922456186433,0.2865047968601901,2,1,0
12,0,1,0,0,0,1.0,0.06392786120670757,2,0,0
0,0,0,0,0,0,0,0,1,0,0
19,1,6,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0,0,4,0
17,0,1,0,0,0,0.4723665527410147,0,6,0,0
4,1,0,0,0.4723665527410147,0,0.6065306597126334,0,6,1,1
8,2,8,0.36787944117144233,0.17377394345044514,0.7788007830714049,0.22313016014842982,0,0,4,1
8,2,8,0.36787944117144233,0.17377394345044514,0.7788007830714049,0.22313016014842982,0,0,1,1
14,2,6,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.17377394345044514,0.049787068367863944,0,4,1
0,0,0,0,0,0,0,0,1,0,0
21,0,2,0,0,0,0.7788007830714049,0.0301973834223185,2,4,0
7,0,0,0,0,0,0.7788007830714049,0.22313016014842982,2,0,0
0,0,0,0,0,0,0,0,1,0,0
6,0,4,0,0,0,0.7788007830714049,0.2865047968601901,2,4,0
5,0,0,0,0,0,0.7788007830714049,0.36787944117144233,2,0,0
8,0,0,0,0,0,0.17377394345044514,0,2,0,0
0,0,0,0,0,0,0,0,1,0,0
17,2,6,0.6065306597126334,0.01831563888873418,0.7788007830714049,0.03877420783172201,0.2865047968601901,0,1,1
0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0,0,0,0.7788007830714049,2,1,0
4,0,1,0,0,0,0.7788007830714049,0.4723665527410147,2,1,0
0,0,0,0,0,0,0,0,1,0,0
5,2,0,1.0,0.4723665527410147,0,0,0,10,0,0
